,0
Maller JJ,2.94398061576549
Buerger C,1.24913254684247
Dietrich C,4.46480050254515
Mothes-Lasch M,2.02589336137818
Gozzi M,6.43382352941176
Zamboni G,4.20933750624896
Hughes LE,11.2108343337335
Barker RA,5.30733455188529
Peikert G,2.82569627637138
Gantman A,0.978786251342642
van Vugt MK,37.0199436425653
Litt B,15.1769604441360
Brandt A,5.92984503334191
Kahana MJ,42.1582234559334
Bendfeldt K,7.05570566393218
Egger H,4.32564959858275
Loetscher P,1.55723385548979
Denier N,4.28100664314059
Kuster P,0.560604187976324
Traud S,0.336362512785795
Mueller-Lenke N,0.201817507671477
Naegelin Y,0.121090504602886
Gross WL,9.20437870986484
Gander A,0.292904521635642
Ikeda Y,2.95628775098101
Suzuki H,4.11278899448709
Feuerecker R,6.22966842272703
Hantschk I,1.34560837930904
Kirsch V,15.3114501837455
Ertl M,2.28366547585884
Takai O,28.0612244897959
Bjoertomt O,5.27996523479681
Fang F,5.52545068176833
Croy I,22.7326298881000
Schellong J,7.75938320944677
Callan D,25.5898681471201
Callan A,7.32357059927867
Gamez M,5.06111084010260
Sato MA,4.53789118735583
Nimmo-Smith I,18.6734693877551
Enriquez-Geppert S,48.4143273712271
Gazes Y,4.98015765108300
Butterfield B,0.494356768305456
Ghez C,0.262447880346713
Hyde Z,17.4878556557946
Friedel E,1.34234197717464
Todd RM,12.6480061354561
Lewis MD,2.44517696044414
Schleim S,20.2205882352941
Spranger TM,7.27941176470588
Ricci R,9.34069328682659
Large CH,1.51110116147383
Anderson B,2.12995494564945
Gheysen F,38.6016655100625
Van Waelvelde H,5.00277585010409
McMillan KM,23.2395122663310
Moran ST,8.36622441587916
Gonzales SM,5.01973464952750
Ray KL,7.29264523019473
Franklin C,1.80710447382990
Lancaster JL,32.2858188862356
He X,12.1635337069295
Nelis S,7.34693877551020
Jagiellowicz J,45.6787115804999
Aron E,5.91996102083278
Cao G,3.21863652304940
De Luca C,14.3129770992366
Comani S,3.09160305343511
Bertollo M,1.85496183206107
Roiser J,19.8612074947953
Weigelt S,3.55570173940499
Jessup RK,63.2653061224490
Busemeyer JR,22.7755102040816
Brown JW,15.6261860183005
Davies-Thompson J,24.4188703656341
Kingstone A,10.4227941176471
Dvash J,21.2526023594726
Gilam G,3.84800716271154
Ben-Ze'ev A,4.59056210964608
Shamay-Tsoory SG,9.47960532235101
Lin CC,1.73490631505899
Sun YN,0.624566273421235
Huang CI,0.374739764052741
Yu CY,0.224843858431645
Ju MS,1.04094378903539
Neuner I,9.49654410843812
Ermer V,0.632707048825196
Wegener HP,0.331205029459588
Bava S,40.1575596013810
Thayer R,25.9801288936627
Jacobus J,15.5880773361976
Ward M,9.35284640171858
Jernigan TL,4.14840359973570
Garcia D,10.7142857142857
Naismith SL,6.02468792655350
Little C,1.43555316863588
Hickie IB,8.04286497195419
Stadler W,6.09214557057198
Springer A,3.42575187969925
Graf M,2.15860700017916
Spraker MB,20.9483590041079
Prodoehl J,5.46299892998582
Corcos DM,4.22041847870613
Comella CL,2.57395048105850
Vaillancourt DE,10.1282144201002
Seymour TL,1.65306122448980
Schwarb H,2.75510204081633
Carbebat D,2.55571965628357
Guise K,4.54712285803019
Dorantes C,1.63696422889087
Tecuta L,0.982178537334521
Guerreri S,1.44674397818726
New A,0.212150564064256
Ke M,12.2049970838194
Zou R,4.39379895017497
Shen H,6.60662300778402
Hu D,10.5849735435346
Foland-Ross LC,12.8536737613306
Sugar CA,4.49848462212877
Langguth B,9.70220034058466
Kleinjung T,10.3053435114504
Landgrebe M,6.18320610687023
de Ridder D,3.70992366412214
Tipper SP,16.5918367346939
Younger JW,44.7510333647106
Shen YF,23.1617647058823
Goddard G,13.8970588235294
Hill SY,11.9012802900480
Tessner K,4.52810548230396
Carter H,1.63011797362942
McDermott M,7.54684247050659
Bueti D,31.8841911764706
Stricker NH,3.25971022119437
McCauley A,1.95582613271662
Chang YL,0.371763431306776
Delano-Wood L,0.315435638684537
Bangen KJ,0.152085040080045
Tibber M,1.67830290010741
Melmoth D,0.217508055853920
Morgan M,1.35177228786251
Badzakova-Trajkov G,27.0504951980792
Haberling IS,12.8500150060024
Roberts RP,9.35809816574768
Becker B,10.6838120981076
Wagner D,5.93337959750173
Spuentrup E,2.13601665510062
Jang JH,8.54918999449371
Kim JH,6.37849851110437
Jung MH,5.26846672194847
Jollant F,36.8929497235056
Olie E,25.6698496175685
Malafosse A,6.91195448918855
Courtet P,2.52344105847128
Griffiths D,10.4222610096670
Murrin A,6.25335660580021
Prado J,15.6497366780760
Van Der Henst JB,7.21871149570168
Noveck IA,14.6424425617549
Scott-Van Zeeland AA,15.6132518796992
McNealy K,7.82062298603652
Robinson OJ,18.3672902452296
Ikuta T,6.86128727937016
Hayashi A,5.40762698886859
Ueno A,2.62881342536400
Bahrami B,5.11418193916596
Georgi A,0.0605452523014430
Strohmaier J,0.0363271513808658
Reddy L,4.13602941176471
Vayssiere N,0.893382352941176
VanRullen R,2.48161764705882
Kempton MJ,46.9704072547113
Foster R,10.1456079670176
O'Gorman RL,9.82868833592616
McMorris T,0.473353485309175
Smith MS,28.1822443528268
Qin P,12.4488929661576
Di H,13.0919365566694
Duncan N,1.69671497774435
Mavritsaki E,11.2244897959184
Allen HA,3.62978148171486
Rosengarth K,3.31722894824856
Myers EH,34.1238001423116
Frost SJ,2.72403548285144
Tu PC,16.3644323512550
Supalla T,4.37196391394865
Hauser PC,2.62317834836919
Newport EL,8.88384056825915
Nakagawa S,1.58750663135343
Taki Y,3.46874915881675
Sasaki A,2.48161764705882
Cardini F,26.8528464017186
Ladavas E,2.08807733619764
Serino A,28.1068743286788
Wolmetz M,7.48724489795918
Poeppel D,4.04081632653061
Rapp B,31.0372448979592
Padmanabhan A,16.0246852384257
McGettigan C,12.6185257768911
Warren JE,3.40151347279724
Marshall CR,1.61739096778786
Shanmugalingam P,1.64731520499495
Eberhardt JL,15.7187398207027
Mei L,13.3723456394635
Fleming SM,44.9453277806612
Whiteley L,5.30881332408050
Hulme OJ,3.35263240882309
Sahani M,1.91117279666898
Adcock RA,23.4066137759388
Carmichael O,32.3257692757269
Mungas D,6.06333503246650
Beckett L,6.98236616355701
Harvey D,4.18941969813421
Tomaszewski Farias S,2.51365181888052
Reed B,1.50819109132831
Olichney J,0.904914654796989
Decarli C,19.3954615654361
Diers M,18.1251125724067
Schwerdtner J,1.76278108923671
Bernal-Rusiel JL,22.9591836734694
Belsby SO,4.48167492917847
Medvedev S,5.08059854607565
Hammer R,7.37335183900069
Brechmann A,6.18740527786409
Ohl F,1.59264399722415
Weinshall D,0.955586398334490
Hochstein S,4.42401110340042
Krause V,31.6326530612245
O'Brien J,12.8390171858217
O'Keefe K,7.70341031149302
El Masri D,11.9573020550914
Bayerl M,7.17438123305483
Swett BA,11.9485294117647
Contreras-Vidal JL,4.30147058823529
Kundu P,14.7116173313902
Kakareka J,7.17438123305483
Pursley R,4.30462873983290
Pohida T,2.58277724389974
Miletta N,1.54966634633984
Friedman J,0.929799807803906
Minamoto T,6.83898559423769
Desai R,16.3131041890440
Ellingson MM,9.78786251342642
Ramachandran B,5.87271750805585
Desai A,3.52363050483351
Putzar L,9.23066595059076
Goerendt I,3.32303974221267
Heed T,19.6471548095479
Richard G,1.46740321258345
Hoscheidt SM,23.8970588235294
Payne J,5.16176470588235
Jimenez JA,11.2132122060629
Lakis N,5.06620876339503
Rinaldi M,2.41707147814018
Bracci S,45.4904767250412
Ietswaart M,14.4656488549618
Agam Y,17.4926288018314
Bach S,31.2541223278436
Guttorm TK,17.4521694300950
Lyytinen H,6.28278099483419
Richardson U,25.6962644857999
Stanley J,14.2857142857143
Duan X,11.8336684141526
Dai Q,8.93382352941176
Traynor C,29.2179146145540
Heckemann RA,10.5184492612394
Hammers A,6.31106955674366
O'Muircheartaigh J,22.8719096149926
Crum WR,2.27198504042772
Bos PA,19.0508222844271
Weiler JA,28.5714285714286
Burgmans S,3.90353920888272
van Boxtel MP,1.40527411519778
Vuurman EF,0.843164469118667
Joos A,40.2433360641281
Hartmann A,4.89299956553235
Tuscher O,6.07354217063785
Perlov E,2.45746118427763
Saum B,4.78179081670475
Zeeck A,7.23363487091066
Tebartz van Elst L,8.33200528948907
Brans RG,31.2680637688930
Schnack HG,6.75390177408090
van Baal GC,4.05234106444854
Posthuma D,1.70390220268734
van Haren NE,2.88015668571838
Lepage C,0.875305669920884
Hulshoff Pol HE,18.7608382613358
Fedorenko E,77.3435331367106
Hsieh PJ,21.5249027578232
Sakai T,1.56141568355309
Morito Y,0.936849410131853
Heitzeg MM,17.0617762464488
Nigg JT,23.9455568304235
Yau WY,15.4353695243699
Zucker RA,6.59005020937546
Wirth M,18.2993758743523
Muller TJ,7.21473970202035
Wiest R,2.50184931012416
Kessels RP,10.1640039313600
Salami A,14.9071002085045
Kauppi K,5.31737251197667
Porat Y,16.8750000000000
Aden U,61.8750000000000
Blennow M,37.1250000000000
Lagercrantz H,103.125000000000
Jeanmonod D,2.99518027864837
Krawczyk DC,15.6437234779225
McClelland MM,4.84038861901457
Donovan CM,11.0949737285615
Tillman GD,1.74253990284525
Maguire MJ,8.06731436502429
Ladouceur CD,2.60324414149795
Silk JS,2.49617301640740
Cataldo MF,12.9332428970172
Forbes EE,14.2244668806946
Lipka K,37.8750000000000
Nicolle A,14.3286040127363
Olichney JM,4.82920032769537
Taylor JR,2.45749135310281
Chan S,1.04310727078220
Yang JC,0.625864362469320
Stringfellow A,0.375518617481592
Hillert DG,0.225311170488955
Simmons AL,0.135186702293373
Iragui-Madoz V,0.0486672128256143
Kutas M,2.89752019661722
Hamilton FC,19.1250000000000
Reisch T,48.6707841031149
Valach L,3.78464017185822
Michel K,29.2024704618690
Goldhahn D,7.11607780127616
Schloegl H,4.26964668076570
Stumvoll M,2.56178800845942
Cole DM,44.2569220297464
Long CJ,13.8661385606874
Durcan MJ,4.99180988184747
Joassin F,19.6291624139700
Maurage P,10.0299009501921
Verreckt E,4.51329215896885
Bruyer R,2.70797529538131
Campanella S,14.6528709993622
Fisher HE,32.4415225840510
Brown LL,25.2381698084803
Strong G,8.88133240804996
Mashek D,41.1172796668980
Rouw R,33.9409908700322
Scholte HS,10.3183189156186
O'Connell RM,6.52524167561761
Reinhardt LE,3.91514500537057
Moseley SA,30.2094522019334
Carp J,20.2551464716546
Zahorik P,11.2040816326531
Giudice NA,18.6734693877551
Baeken C,7.12127056537109
Van Schuerbeek P,3.26166834160707
De Raedt R,8.23725111817456
Bossuyt A,0.418600394517388
Vanderhasselt MA,14.3388624627216
De Mey J,0.630229964369673
Luypaert R,2.38040137540975
Feng L,8.92964054897640
Ai L,0.153598988648634
Beal DS,25.3843313641246
Quraan MA,6.43159237379162
De Nil LF,15.2305988184748
Andres M,28.8616207239315
Dormal G,2.96061635098175
Appelbaum LG,15.7702984038862
Johnsen IR,3.30612244897959
Waggoner AS,5.51020408163265
Kadota H,6.73017875020709
Sekiguchi H,4.83351235230934
Takeuchi S,2.90010741138561
Miyazaki M,1.74006444683136
Kohno Y,1.04403866809882
Nakajima Y,8.05585392051557
Castelli I,44.7516559740043
Alberoni M,5.79981461423096
Liverta-Sempio O,2.08793326112315
Marchetti A,26.8509935844026
Gole GA,4.36764705882353
Kurniawan IT,66.7125402792696
Talmi D,14.4099087003222
Chater N,3.68989737591227
Bijsterbosch JD,24.0031609315114
Tsoi DT,3.11080965672388
Lankappa S,1.86648579403433
Barker AT,0.607852512743579
Jacobson A,11.2426220488195
Green E,6.78018707482993
Pylkkanen L,40.0275241675618
Beets IA,6.91274738484922
Schuff N,48.5762331437613
Zhan W,4.18264878512848
Lenoci M,6.29547981543146
Ching C,3.77728788925888
Boreta L,2.26637273355532
Mueller SG,1.17991182006660
Marmar CR,0.605553606403510
Neylan TC,14.6507995789832
Eason RJ,8.74392782789729
Schmitter S,5.24635669673838
Kempf L,9.83691880638446
Hakimi S,5.90215128383067
Greve A,6.20404411764706
Doidge AN,1.48897058823529
Evans CJ,2.04567748151892
Achim A,0.996911922663802
Pedersen A,8.46258599218577
Harding L,0.571816271735851
Koelkebeck K,3.26612575873054
Henry ML,6.66868729710295
Paul Hamilton J,3.88982893915976
Sankin LS,0.0235203081245127
Louro HM,0.0141121848747076
Gonzales MM,6.97240527042033
Tarumi T,2.51006589735132
Tanaka H,1.12360327778756
Sugawara J,1.27999157207195
Swann-Sternberg T,0.767994943243172
Goudarzi K,0.460796965945903
Haley AP,4.18344316225220
Yamazaki Y,1.71755725190840
Engel SA,1.12354495007971
Glahn D,0.639995786035977
Wynn JK,7.64161410984175
Green MF,5.99732064794830
Hyde KL,24.5279148116952
Peretz I,13.2083601986030
Somerville LH,36.6811337644667
Niki K,8.21111569627851
Fujisaki S,6.05514705882353
Akiyama E,16.8198529411765
Luchtmann M,7.69368051948523
Jachau K,5.45955882352941
Bernarding J,4.97619119364074
Sunderland T,2.38235294117647
Cohen RM,6.61764705882353
Hillary FG,138.616432966705
Genova HM,26.1283783431672
Medaglia JD,15.6159212590388
Fitzpatrick NM,18.1811430635552
Chiou KS,2.97739730491010
Wardecker BM,0.920624978664992
Franklin RG Jr,9.64770221775454
Trinastic JP,16.0973344256512
Kautz SA,5.79504039323444
McGregor K,2.04957653055680
Gregory C,2.08621454156440
Bowden M,1.25172872493864
Benjamin MB,0.751037234963183
Kurtzman M,0.450622340977910
Paskavitz JF,5.87406015037594
Wellen J,1.26879699248120
Helmer KG,0.761278195488722
Faulkner A,8.77115826333455
Brown TI,25.9773143268776
Ross RS,11.1238370877954
Keller JB,42.5621652245763
Hasselmo ME,3.63066630465328
Ostwald D,14.0886619953230
Dumontheil I,18.6579096190063
Kuster O,12.2426470588235
Apperly IA,5.93832533013205
Budell L,15.3435645318495
Jackson P,13.0408163265306
Wu L,9.04658166125677
Batterink L,210.714285714286
Daw N,70.4756567909046
Dayan P,40.3254429113769
Hassan B,4.13602941176470
Hall GB,12.6603968441375
Doyle KA,4.68424705065926
Goldberg J,2.81054823039556
West D,1.68632893823733
Szatmari P,7.80707841776544
Head D,5.43770139634801
Maley CJ,3.26262083780881
Holder D,1.95757250268528
Payne JD,31.6353791516607
St Jacques PL,27.4990065422422
Conway MA,11.7463235294118
Lowder MW,9.18198529411764
Dozois DJ,5.58874865735768
Westlye LT,17.9179376291592
Grydeland H,15.3054831011522
Walhovd KB,14.3032561489791
Fjell AM,30.8424367188868
Thornton K,13.1411117078410
Kuswanto CN,7.88466702470462
Yan X,7.75622582345349
Wang Q,5.52223044659396
Song S,1.79287633545096
Rogers J,1.67321360281937
Wing AM,4.56072721831345
Bracewell RM,1.21270499735083
Jbabdi S,9.52943255042498
Kincses ZT,6.92383790765812
Tusche A,59.5297493997599
Bode S,17.0122222379583
Niedtfeld I,40.0231665943159
Bohus M,1.46018903444970
Schmahl C,11.5742501380456
Michelle McClelland M,11.5714285714286
Benninghoff J,5.35309033085792
Gladwin TE,1.81256713211600
Coremans J,1.08754027926960
Destoop M,0.652524167561761
Sabbe B,3.02094522019334
Mickley Steinmetz KR,24.7784738895558
Courtin C,2.41460016384768
Ford JH,13.3981461792756
Verfaellie M,8.50023368125876
Pletzer B,31.6608583286852
Aichhorn M,7.49843660442479
Bergmann J,5.19879068872088
Kerschbaum HH,38.0135606874329
Andics A,28.7385825709808
McQueen JM,15.7240993022360
Gal V,5.51346401904931
Rudas G,2.83965370636366
Vidnyanszky Z,13.4986543761009
Steele CJ,41.5414527028381
Grutzner C,14.1127246231526
Uhlhaas PJ,14.9237735672603
Genc E,5.08434220147527
Sim SK,1.20594308004220
Gebauer D,18.2162996777658
Yanaka HT,11.0596499710241
Uchiyama Y,4.76470588235294
Gotts SJ,35.1289969962208
Delhommeau K,2.97794117647059
Reid MA,20.0832356119657
White DM,4.28192335282244
Avsar KB,6.14529164342872
Bolding MS,1.86222682253393
Akella NS,2.35654858020049
den Hollander JA,0.610817391987967
Lahti AC,13.3560065310428
Mulligan RC,10.7126614703402
Finnerty CE,3.28886723379599
Jerskey BA,1.97332034027759
David SP,2.59434948645518
Niaura RS,9.20577004990135
Kochel A,4.22519083969466
Hao X,5.52581835242714
Duan Y,2.24103836048546
Martinez D,0.295999011251499
Garcia F,0.177599406750900
Tau GZ,0.106559644050540
Packard MG,0.0383614718581943
Thornton RC,26.4026814551845
Rodionov R,9.50496532386642
Vulliemoz S,3.42178751659191
Vaudano A,2.05307250995515
Carmichael D,1.23184350597309
Cannadathu S,0.739106103583853
McEvoy A,0.266078197290187
Lhatoo S,0.159646918374112
Diehl B,0.0344837343688082
De Martino F,0.0206902406212849
Elwes RD,0.0124141443727710
Walker MC,0.00744848662366258
Meulenbroek O,20.3851492019431
Rikkert MG,2.64191533657183
Metzak P,22.3758279870022
Feredoes E,7.17103139060157
Takane Y,4.83317884519247
Cairo T,1.04396663056157
Fonzo GA,43.6043823242469
Zhou G,1.69756893625480
Wilcox CE,5.63870865272455
Taylor SD,2.37265143309448
Baker SL,3.91143404649692
Madison CM,3.73334548391388
Suzuki A,7.81887855882430
Hebrank A,6.90317948320194
Jenkins L,0.607995996734178
Flicker BA,0.364797598040507
Nowicka A,18.5789284850870
Marchewka A,5.82334206763683
Jednorog K,6.63952600624104
Tacikowski P,12.3638983698962
Van Pelt S,8.73161764705882
Feyers D,5.01433983289198
Zhuang L,38.7909231308723
Trollor J,5.02730363776105
Kochan N,3.01638218265663
Crawford J,1.80982930959398
Reppermund S,1.08589758575639
Brodaty H,0.651538551453832
Silvanto J,13.3272058823529
Schwarzkopf DS,5.14175518500228
Gilaie-Dotan S,5.64732352430910
Juhasz G,27.8468637938946
Thomas E,5.23041922249598
Downey D,3.43221186602295
Morley LA,0.444441518080539
Azim A,0.266664910848324
Lykouras L,0.0959993679053965
Kirchenbauer L,2.18382352941176
Gentile F,8.19515306122449
Wang XT,4.22448979591837
Mumford JA,5.34241797280516
Cohen JR,11.7422455361625
Galvan A,15.7007204644230
Miller E,1.54886685552408
Chevrier A,14.3545918367347
Schachar RJ,14.2500000000000
Pheasant RJ,6.85045324268713
Douglas MJ,4.11027194561227
Watts GR,2.46616316736737
Hyland D,0.887818740252251
Kang J,20.1961925608512
Horoshenkov KV,0.191768847894486
Hofstetter C,9.82330827067669
Plomp G,19.3877551020408
Herzog MH,11.6326530612245
Szameitat DP,13.4155495272459
Chamberlain JP,81.7869535045107
Gilmore AW,17.3654346808091
Zanto TP,15.9096068718952
Bollinger J,17.7957358298975
Hinkley LB,11.0600277585010
Dalal SS,1.96738376127689
Guggisberg AG,1.18043025676613
Disbrow EA,5.46495489243581
Pazzaglia M,22.5000000000000
den Ouden DB,14.7200029899019
Garibaldi K,4.77793199167245
Salmeron BJ,23.8514521350859
Geng X,10.6805388995688
Schinazi VR,49.3750000000000
de la Fuente-Sandoval C,13.0117973629424
Favila R,4.68424705065926
Pellicer F,1.68632893823733
Safford AS,14.7058823529412
Hussey EA,5.29411764705882
Mhuircheartaigh RN,72.5866004296455
Rosenorn-Lanng D,26.1311761546724
Rogers R,5.64433404940924
Hartwigsen G,6.62263059754331
Weiss MM,2.74173054490918
Christensen LO,1.64503832694551
Wrafter P,9.46217904233171
Garrido L,18.1581737049435
Duchaine B,35.3125309804699
Dent K,1.51673169267707
Allen H,0.734693877551020
Condon L,8.21514962681811
Ren Y,6.78384371005237
Feng Y,2.72448205935700
van Dam WO,22.2749291770837
Chang Y,7.30288973539337
Lee JJ,3.96948166701346
Seo JH,4.85906876831580
Song HJ,2.14391513443466
Bae SJ,0.972561855467649
Ahn JH,0.583537113280590
Jeong KS,0.112298312027438
Kim SH,2.39489561132239
Kim Y,4.05471766992323
Nili U,35.8455882352941
Goldberg H,12.9044117647059
Weizman A,7.74264705882353
Liang P,9.70116489149416
Jia X,6.22992003026392
Ye J,11.3594475148864
Miller L,26.6028150831522
Sahl R,9.57701342993480
O'Boyle JG,5.74620805796088
Jarcho JM,30.6451506298673
Bodammer NC,1.65085050586381
Power JD,10.9830823396128
Wig GS,10.7156131743468
Li QL,4.31659505907626
Bi HY,4.31744228586464
Groussard M,15.7706288102216
Platel H,15.9909406419116
Moore-Parks EN,12.5872717508056
Burns EL,4.53141783029001
Bazzill R,2.71885069817401
Levy S,1.41984425349087
Posada V,0.978786251342642
Schwarz A,12.6555386714471
Sines N,4.55599392172095
Schmidt AC,2.73359635303257
Vocks S,18.4777805426180
Busch M,6.65200099534249
Schulte D,3.99120059720549
Gronermeyer D,2.22945757250268
Herpertz S,1.43683221499398
Hofer C,5.92588690774052
Hoffmann H,1.73332192051410
Traue HC,0.777594880033711
Kessler H,7.27886766916727
Chu WC,7.96067740641408
Andreano JM,59.4005102040816
Cahill L,54.7500000000000
McCormick C,6.16093196166506
Huber CG,1.11162291200446
Gawryluk JR,26.0235947258848
D'Arcy RC,9.36849410131853
Mazerolle EL,5.62109646079112
Brewer KD,3.37265787647467
Beyea SD,15.6141568355309
Robitaille N,14.1061358754028
Jolicoeur P,16.1117078410311
Peppe S,4.53141783029001
Amirault M,2.71885069817401
Bouvard M,1.63131041890440
Macedonia M,81.6326530612245
Fan L,13.1751064780232
Tang Y,6.04362529798865
Sun B,5.04168514211396
Gong G,1.74378188153057
Yu T,2.90546228592831
Scherbaum N,2.34512148975274
Wiltfang J,1.50399009718455
Leygraf N,0.700795385709394
Sturm D,10.6062734035050
Tachibana RO,2.04081632653061
Yanagida M,0.734693877551020
Riquimaroux H,1.22448979591837
Duke ES,11.9282088627432
Rosenberger LR,4.30882667877987
Ratner NB,1.24199843063845
Zecca M,11.7349567962997
Takanishi A,4.22458444666791
Micera S,1.52085040080045
Dario P,0.912510240480268
Umilta MA,19.5582613271662
White DA,5.69387755102041
van Schouwenburg MR,27.5012373155554
Pisella L,6.35294117647059
Weil RS,29.6988262372938
Symmonds M,4.57830132947767
Blackford JU,10.2267968028292
Avery SN,7.97351467797755
Cowan RL,4.06162294535023
Shelton RC,2.97918112421929
Sadeh T,17.0416063058419
Levy DR,7.12005551700208
Reggev N,7.22333200459942
Reneman L,11.7974751701784
Boogerd W,10.6843130311615
van Dam FS,7.02304824195967
Nederveen AJ,4.21382894517580
Boven E,2.52829736710548
Schagen SB,39.0559906682220
Whitaker TA,14.8775510204082
Ogura K,16.0492770417973
Hosokai Y,2.07998630461692
Shinohara M,1.24799178277015
Umeda S,14.0167648600037
Kojima S,9.48979591836735
Zimmermann J,9.01364234497880
Schmitz A,14.0443519713450
Windmann S,2.14155085927270
Campbell-Sills L,21.7635068802152
Rochlin AA,5.60083243823845
Witjas T,4.94830827067669
Azulay JP,2.96898496240601
Nagy E,8.64191840712160
Trevarthen C,0.403197345202665
Bardos G,5.18515104427296
Eichenmuller K,2.62822234156821
Toepper M,10.9706273039330
Thomas C,1.23377874520913
Silverstein SM,22.6570891514501
Berten S,8.15655209452202
Essex B,4.89393125671321
All SD,2.93635875402793
Kasi R,1.76181525241676
Slavich GM,131.893382352941
Way BM,27.3803671862835
Bottini G,3.66057905043789
Danelli L,7.92930551858926
Ferri F,3.74730326126495
Traficante D,0.936517658493936
Sacheli L,0.561910595096362
Colombo N,0.337146357057817
Sberna M,1.33249513964907
Sterzi R,0.121372688540814
Scialfa G,0.0728236131244885
Callaert DV,10.5776641393101
Vercauteren K,3.80795909015164
Huang YC,4.17511761798436
Hsu CC,2.63627937010498
Huang P,6.54528142336824
Yin TK,0.949060573237794
Chiu NT,0.569436343942676
Huang SH,0.204997083819363
Huang YE,4.39379895017497
Gureckis TM,12.2448979591837
Nosofsky RM,7.34693877551020
Hsu DT,11.9168607412970
Evensmoen HR,12.4182191366996
Pintzka CW,2.52949340735600
Monaco S,22.9726925632635
Fattori P,13.7285899058445
Galletti C,8.23715394350673
Yokoyama O,32.5971022119437
Woolley JB,2.50345744987728
Tabraham P,0.589188710828617
Mattfeld AT,25.0000000000000
Stark CE,15.0000000000000
Santhanam P,5.18515104427296
Coles CD,11.4461002633913
Lynch ME,4.17775026995707
Hamann S,3.85141255279596
Conway AR,17.9056122448980
Bolognani F,0.788589096711343
Finke M,7.14705882352941
Smith JC,18.5700748369202
Butts AM,0.957572474578059
Hantke NC,0.574543484746835
Lancaster MA,0.344726090848101
Papadelis C,21.5992647058824
Matsuda YT,4.50590888836255
Waggoner RA,1.31813968505249
Erickson D,0.790883811031495
Shimura Y,0.474530286618897
Tanaka K,9.35471161894889
Mazuka R,3.66149912514581
Kovach CK,47.8316326530612
Tsuchiya N,17.2193877551020
Kawasaki H,10.3316326530612
Oya H,6.19897959183673
Howard MA 3rd,3.71938775510204
Adolphs R,19.5205065629070
Seeds L,4.80037673744545
Harnish S,1.72813562548036
Cohen ML,1.03688137528822
Zierhut K,19.6713671408620
Schott B,2.49181255628167
Fenker D,2.54940918145571
Albrecht D,0.917787305324057
Steiner J,0.955048866140719
Kobel M,41.4969900849858
Bechtel N,14.9389164305949
Klarhofer M,2.69380086707461
Weber P,3.22680594900850
Penner IK,13.6660555080750
LaMontagne PJ,2.77941176470588
Marquand A,28.3954837250337
Maltezos S,5.64370772647518
Murphy CM,1.61293314596882
Witt ST,15.7957344461144
Lovejoy DW,11.0845588235294
Cieslik E,3.17199248120301
Lundblad LC,7.27093318853329
Malmestrom C,0.397058823529412
Wasling HB,2.20588235294118
Hallahan BP,25.0524711886884
Moore CJ,1.94808015963241
Ambikapathy A,1.16884809577944
Townsend JD,23.8099515011105
Eberhart NK,11.8632571654724
Cook IA,1.53747812864523
Baig BJ,7.72983148641893
Cunningham-Owens DG,0.360643017830362
Mies GW,2.23323233786135
Vander Wyk BC,9.12211740859947
Ramsay GJ,4.39379895017497
Hudac CM,15.1134504159385
Jones W,1.58176762206299
Lin D,3.22680594900850
Klin A,0.326262899166367
Lee SM,5.24585006421850
van Leeuwen TM,11.8501613292477
Provost JS,5.20166554017915
Linortner P,9.69773078271808
Schmidt R,0.968473940995283
Pendl B,0.754095545664157
Petrovic K,0.818493896195572
van Veelen NM,23.1672438712327
Joseph V,18.2075419949382
Matthews NL,2.57142857142857
Said CP,19.1182097839136
Dotsch R,11.2040816326531
Nagels A,32.6458527503444
Kirner-Veselinovic A,3.39893062488153
Bo J,10.5698529411765
Sip KE,15.6385210217604
Lynge M,9.06283566058002
McGregor WB,1.71672587049580
Herrington JD,20.0862766957604
Bluschke S,25.4779411764706
Konradt B,15.2867647058823
Bathula D,14.2905696097161
Dias TG,8.57434176582968
Mills KL,5.14460505949781
Blythe MS,3.08676303569868
Giwa A,1.85205782141921
Schmitt CF,1.11123469285153
Shatti S,4.63055953366446
Olincy A,2.77833572019868
Martin LF,4.81118315501699
Soti F,0.600120515562914
Kem WR,0.360072309337748
Leonard S,0.216043385602649
Freedman R,21.4377756188170
Jefferies E,9.38304972284635
Kanske P,50.5008340501546
Dickstein DP,30.9121483642117
Gorrostieta C,11.0788925879110
Ombao H,6.72119657519096
Goldberg LD,4.00621442800184
Brazel AC,2.40372865680110
Gable CJ,1.44223719408066
N'Guyen-Morel MA,8.71269951422623
Le Bas JF,2.82578560244661
Tedeschi G,8.40359828159144
Trojsi F,11.6894453782169
Corbo D,7.41660016807905
Sagnelli A,2.52492020169486
Paccone A,1.51495212101692
D'Ambrosio A,0.908971272610149
Piccirillo G,0.545382763566089
Cirillo M,0.315110041171518
Monsurro MR,0.117802676930275
van der Hoorn A,5.95918367346939
Bachorowski JA,1.19117647058824
Kipshagen HE,4.53141783029001
Williams LE,16.1329831203821
Clark MS,11.6169326856350
Bargh JA,32.2692574600972
Smeets PA,13.4826503780589
Weijzen P,12.7389705882353
de Graaf C,3.37503613545626
Viergever MA,5.72617580826327
Lin P,10.2358558794788
Jovicich J,6.82342616121639
Yu K,7.23380168921363
Fung G,6.85144679799032
Leung M,7.33148447173486
Li Q,4.96235811851813
Sham P,1.58360064589473
Chua S,0.950160387536838
