,0
11322986,24.8222134937944
11335694,15.1550594863819
11339984,30.0975356610239
11353732,37.8004103516608
11375910,61.1004791118046
11387405,47.0224066778200
11395019,181.300405495033
11430815,34.1478070855479
11430841,50.2423705897910
11438601,45.7503023564572
11459760,13.8831728456920
11459886,34.3258641829455
11516443,31.1379103838362
11527554,12.4561868603511
11532889,34.3460935764145
11532891,26.2791179592390
11549616,27.0582128717741
11549617,51.5893511212008
11553288,51.3909831301060
11553776,38.9890329725795
11556898,12.2141498356582
11566313,16.1992195019624
11567063,39.2443157713162
11571223,62.3198903706787
11580903,81.6452347818583
11587890,3.59502158281210
11587893,15.3976237865592
11587899,18.7364853025785
11587904,81.7187863064082
11590110,42.5350972534659
11590113,32.3647098394751
11590114,20.4939765052295
11595262,26.7510342358539
11595391,25.3803213386450
11595392,23.1358427884395
11600656,30.5795032384368
11600661,62.4534415546404
11606687,12.1182276541986
11668653,21.6538627500681
11673327,23.0634320509221
11689307,51.4428805794384
11698132,14.3722871233313
11698133,4.13125138343408
11698604,30.4574309841574
11704074,44.0342088482015
11704079,25.0647607794969
11728837,30.2027704352835
11738037,40.9947391715523
11739262,28.4486969340575
11739265,31.7734719756325
11739597,83.9581266826341
11750889,46.7062988956963
11784773,64.9630736301264
11796770,11.9359291521060
11804576,62.2187248774554
11826125,26.4534315442991
11832233,75.3643702587484
11834598,21.4976198178495
11835600,27.4120151587566
11835601,77.7865978062745
11835603,10.6869102490305
11835610,34.0150410171441
11839600,5.60778714205030
11839605,12.2495458683251
11844728,32.2040612392953
11844731,146.379536931943
11856537,54.7576840198660
11860517,11.9781721699445
11867253,18.6086341404109
11872243,2.14338595375266
11880658,15.8271068267155
11884353,97.1447916397301
11884359,11.6519511320439
11897168,10.7692955360581
11900732,37.4615688655938
11900744,18.2678775883462
11904454,57.7735816725383
11906703,29.2464146910228
11919006,29.0640328599696
11922877,32.7181723434732
11923436,75.3629071515423
11931748,30.1345422318912
11931928,14.6728433566927
11950516,11.8080464157473
11955990,12.4863074610493
11958958,19.3160868026744
11958964,18.5833944680624
11960021,34.6434181775181
11960892,84.1014609760644
11960893,27.2834612813114
11992655,15.6075057560014
12003859,64.8797394864096
12032364,19.5562103771463
12040063,25.1478264850641
12050089,24.9000222943467
12060018,13.4434769198738
12062028,74.9016657865541
12062047,18.8212962820613
12063136,31.3815571275370
12077007,16.1718575464752
12077008,43.5723017088161
12077201,37.2521137455581
12091573,16.2292346301370
12091578,39.0618293275050
12098499,15.2692494132802
12099909,8.83579251981138
12112763,60.1817650596825
12112764,12.9619189403707
12112766,19.5058217214336
12112769,19.4532408861186
12122033,37.0429197552980
12122035,32.2380558403048
12123617,28.9196829181183
12123619,19.7782439612784
12133565,34.6314953618537
12133585,7.56062780549366
12135969,14.1558003751789
12135971,88.7221375492093
12135974,161.293133162071
12140016,16.4804006660767
12147314,19.1435090473832
12151507,43.0206300195233
12160754,36.6833785838545
12160756,215.061500282364
12163553,11.2544001853979
12165379,11.7472060419082
12165380,19.4788325583805
12165478,22.2229944888920
12183389,27.3553374120747
12183390,24.4160230745110
12193197,3.05237957466832
12194878,108.892308534879
12203685,31.8444012137616
12203688,31.4502368544484
12208637,26.2864308430653
12244080,28.9591614383598
12244209,83.1884770304062
12351738,28.8917413790527
12353242,23.5307737989166
12353244,10.2348764706772
12354405,133.388778047652
12356445,16.3273632781710
12364527,20.5855178832906
12367514,44.3936980064815
12367516,18.7384424811786
12372032,46.1466465226706
12372290,61.1020910284740
12388609,48.4552284823914
12390981,20.4071327161102
12395388,9.79809641338916
12395390,3.86360956824542
12397138,9.21884268025282
12399143,26.7139063387824
12401549,11.7342247472036
12401562,13.2822834304501
12405975,40.3949318799714
12408855,38.9722054529745
12417678,18.4675158475105
12417679,18.7805826662642
12417766,79.0195531686608
12421659,12.6177183177703
12426034,5.08195613882462
12427681,35.4097014770631
12427682,14.0440245486818
12427683,29.0613676089496
12429401,34.7831183588777
12429600,37.5523745860721
12433382,15.3369564663992
12438464,21.1806974870492
12441063,55.3817495031072
12454910,169.612219420760
12457755,40.4139190015412
12457760,43.1696927205795
12457762,50.2666395621681
12457763,32.7972458562402
12466452,66.3350943648383
12477696,35.7873270855398
12477698,10.7683965096605
12477703,11.7114598445422
12477708,32.6937788950871
12486175,89.8989861028741
12486176,103.780196032848
12493600,2.25898863942844
12495634,19.7830017935917
12506194,321.351260675819
12507945,15.2363061126887
12507947,76.2836732670022
12507948,32.3395012750206
12513941,20.5799519775702
12513946,24.9445551145781
12522194,41.4896835710263
12526781,22.4942893174049
12531463,15.2336630608123
12537955,27.5516560973602
12538399,10.4570491186378
12546829,29.2008663277899
12559652,26.5045755004267
12566282,28.8611399906898
12566286,26.4766773696457
12571116,31.3657585958941
12571121,24.7724385741706
12574475,22.2154008982865
12574477,38.1367547941493
12589885,15.7240573123175
12589886,5.09076001427925
12589891,12.7864162548213
12589893,15.8986856530285
12595178,39.7442760665072
12595179,23.1085461925131
12595181,72.8469136013977
12595182,7.71538276474988
12595190,19.2748415286046
12595193,46.9417801327931
12595196,64.5708819200131
12595197,14.4002711428144
12595200,25.5642650623504
12595201,49.5596731502553
12595206,26.3502343170762
12597867,41.0436936828017
12599277,38.6892540005421
12599279,10.5321914861852
12599280,8.59919752413026
12599282,7.49154442748499
12611986,17.6768555528635
12614998,7.62930311661381
12615644,28.6647114401037
12628177,50.3070278367914
12631562,40.3949318799714
12631567,29.7314133510750
12644353,13.9002926653679
12644354,24.5765946781615
12644355,52.1549253069323
12653987,29.2807859132765
12662974,20.5010507050333
12663093,6.88659831069743
12667840,42.4637006348538
12667843,27.4746075148272
12667848,12.9486183670044
12667849,11.1469770206318
12667850,18.0411697283907
12667851,26.2444186097898
12667852,8.10979280708177
12668222,62.1246874609296
12668237,17.9357322484014
12668238,32.2874291968161
12668239,30.8012013870403
12672539,9.14526965032366
12679294,12.6355139128879
12679295,86.2769223663796
12679298,15.0628706607905
12682281,163.427560545311
12702705,9.28063736688358
12713652,24.1889148791502
12714174,17.0206090834749
12714175,30.7270884049438
12716951,16.0848969542125
12718866,55.0775111521727
12725759,34.6334461173391
12725760,18.5597834316199
12725761,11.4216965556554
12725766,45.6421565774151
12725767,11.6924421263190
12725768,49.0133938740894
12725769,12.6635388168697
12727182,5.01744968561429
12731102,9.73054905361286
12738340,13.7044074442045
12742672,37.6897151282096
12744947,15.3083228522392
12744952,34.6314953618537
12749964,32.0081604718028
12753960,27.3122533138481
12757885,8.85193389691612
12757906,60.5349922558889
12763188,12.8022068748033
12763191,31.2212496599130
12763194,41.1834963833791
12764063,54.2459087329659
12764119,54.3103981610614
12773616,24.3283137355440
12773617,19.7120907424131
12781723,25.1506926458080
12781727,20.3521367984046
12805112,27.8046483807348
12809980,10.5953510844689
12811732,19.5058217214336
12811733,17.8272219999684
12812834,4.96547506027290
12814578,25.0426613266932
12814579,9.69213766508013
12814580,14.5895716381524
12814583,8.35225732421273
12814585,35.3597264970874
12814586,15.7525983326246
12814589,57.3047735475025
12814861,21.3886483367574
12816895,34.2150672680788
12821513,49.5760532843840
12821520,11.3097863409188
12823480,43.8672039923693
12842716,46.2187500000000
12843299,47.6295334300228
12850551,7.16511676571524
12850560,6.30262235966158
12853369,72.0276801460716
12867532,58.6426222042870
12873392,113.177797800679
12873805,25.6316070710039
12875920,14.5895716381524
12876150,41.7316757033504
12880783,28.7822108180016
12880785,43.1526175359733
12880789,22.5674807853594
12880791,30.2093933495145
12880792,37.2329798468324
12880798,27.1765262490185
12880805,33.8194430838350
12880808,21.8437410212402
12880816,35.2564099371180
12880818,40.8965477645667
12880819,15.7438338619761
12880825,9.18044577524475
12880826,11.2693830644717
12880828,17.4410487146028
12880836,13.9494500602899
12880840,8.43566176470588
12880898,4.60961954789437
12880904,12.4009581857645
12880911,23.2564999198140
12893418,23.8174943222520
12902389,12.3231836022971
12902398,18.5717059792380
12902399,26.7602385366737
12909719,36.3901438560639
12917383,63.9693922409388
12925283,51.7712547239918
12928105,25.3423507212573
12944506,19.2013516001767
12944524,44.8018755093449
12948687,8.10979280708177
12948690,16.5853106189026
12948696,55.3583650895786
12948697,38.2958986439080
12948701,22.0063706137294
12948705,21.5038978044374
12948713,5.69907769865811
12948716,72.5905975842351
12948717,26.8852806087651
12948722,12.3173561245761
12948727,28.9463470827800
12953303,25.7529139391324
12953304,43.5241147740498
12954871,40.0874921112740
12958209,51.8207544763234
12960368,42.4338487102028
12960369,26.7445033682418
12961051,36.5035248743009
12967919,48.5443938625413
12971903,78.2313849113993
12972367,23.3564995382859
13679404,37.1108519012967
13679414,68.2153508307474
14504861,6.88864891610655
14505331,36.4071239857195
14508634,15.1968621589943
14511835,23.0162753350197
14512216,45.5647519137680
14523078,29.2909315165684
14527539,24.7982601566569
14527566,36.7928462493089
14527570,34.8613576653105
14527571,34.1682767425134
14527576,22.2237380267419
14527577,42.0001330225439
14527579,21.7976688316767
14527589,13.1095983505731
14527590,16.8773225659759
14527592,37.8906470221054
14527594,27.7845109116554
14527595,34.8471627679257
14527597,13.2848246267225
14527602,23.6105457735885
14527618,18.6201531242688
14534252,64.9920859850984
14534258,52.9680819629092
14550677,18.8340013133547
14561442,9.79335377497940
14561452,42.9954088542007
14568446,29.8853640210656
14568448,18.8857344356133
14568451,8.72214254248800
14568456,15.1643705944792
14568457,21.6514937754658
14568462,27.7299609657865
14568463,15.0704433631818
14568470,27.7305342290433
14568478,18.6770375545759
14568482,26.0925115851765
14568484,15.6275400400000
14568495,6.42989401695226
14568502,7.57991265049287
14568503,19.5058526663741
14568504,20.9838090156993
14572916,63.4267416734348
14573322,18.4952652432819
14574427,9.62960768931922
14585491,11.2393774930256
14597297,12.2311174084552
14597300,25.0268401982491
14607167,12.5156812844968
14607172,13.3433781965630
14607785,52.2328960270071
14615072,43.5421079857790
14615076,34.1770756889207
14615297,43.9686488146121
14615298,33.7226983624032
14615300,22.1629342492739
14615301,34.8492176277174
14615423,41.3531302943523
14615433,45.2619478596660
14622239,82.7485869242135
14625149,25.2508640314426
14625150,14.5832602172635
14627638,14.3388327693943
14642286,12.7342354073596
14642287,71.3441204209354
14642463,21.1242756945692
14642464,26.9524569484663
14642467,12.7576241739035
14642468,47.8842396929512
14642475,27.5308713878846
14642477,20.8687299314482
14642482,10.2597348510384
14642483,12.1267094177301
14642491,29.7395376353833
14643096,96.2849528069660
14645385,29.2657872501855
14654457,17.2127797681391
14656307,5.10764962358038
14659494,12.6538809823705
14659496,81.9229072017418
14659501,9.36137315438758
14673803,17.1073420986494
14680768,12.0581781541555
14681333,13.8216790132334
14683699,41.1619344985380
14683700,15.1990063937498
14683701,22.4113798403916
14683707,21.4927082947833
14683715,20.8037172351468
14683720,22.0709947056799
14683721,21.1334546329905
14683727,32.0306778457149
14684855,20.2124250339684
14686911,33.9187655416073
14687557,19.9883455170321
14689505,12.3197184495772
14689506,14.6820686018614
14691061,16.2372389591838
14700729,37.7094702311168
14704214,34.5887953826067
14704217,13.6001056454662
14704218,33.4830386112995
14706428,39.7854082213130
14715131,28.9194177670254
14725640,17.2383692163149
14728916,27.9185775362438
14728923,25.2567237686365
14736575,32.5521691864346
14736578,10.0722506177914
14736856,34.4220439325540
14741110,71.9545295494135
14741309,6.85907119461467
14741317,10.4898515925160
14741318,35.7553395180833
14741637,23.1851307320731
14741643,10.1156519005410
14741644,9.18969425528162
14741647,70.7696058312479
14741648,47.3693312957843
14741652,12.8903909520557
14741658,21.2652830058007
14741659,13.8225187230095
14741668,38.7856297530114
14741670,22.1239297642785
14741673,13.7229371847120
14741678,9.49202701448256
14741683,83.0494005069726
14745466,12.1829586254987
14754865,35.9596153740431
14755593,5.14241436454285
14755836,15.7278901920511
14755837,27.9852589225041
14755839,24.2315858014368
14759627,8.04859464381401
14761902,13.1837372990290
14766185,88.5566232578093
14960499,62.5192618272678
14972366,44.1464854396541
14973239,26.4117918589730
14980212,65.9427550327734
14980552,48.2724452306430
14980553,23.8968998508677
14980558,41.8032014049287
14980560,44.4173417461578
14980562,134.957661923103
14980564,34.6361086826183
14980565,15.3176689198314
14980569,26.6651583442617
14980573,14.2091134892539
14980575,17.4937561236536
14980576,14.0034218849834
14980577,49.6471503292306
14980580,21.5119742933044
14984424,18.6106540866156
14993603,68.4602645051195
15003179,55.1633977153271
15003765,9.61115723198717
15006649,12.8822322436814
15006650,15.7092363944969
15006651,25.0426613266932
15006652,25.9521616727766
15006656,17.8023774053197
15006661,16.5778857942340
15006663,28.0739924562201
15006669,8.50855934479053
15006672,25.6979332035850
15006681,9.63846871530007
15006682,108.863518063476
15006683,44.1092001872887
15006685,20.1234078493422
15009154,13.4154323513659
15010232,26.5668338723290
15010234,8.82897809518640
15013826,32.2491529596073
15014103,46.6914026501677
15014131,31.6642379879383
15016102,10.9866216366957
15016426,21.4636272707613
15019708,42.6150256977791
15023577,27.4393952357635
15028641,36.5121974690408
15029467,9.39069113636830
15033182,8.63644879042393
15036060,6.50597435713818
15038005,52.0837262531819
15038006,36.1671856193721
15038007,24.9150058562982
15038009,46.9521302118361
15038994,22.9789691962392
15046728,33.8548089702870
15046729,73.6333853824946
15050549,61.2625911422214
15050550,15.0339515187287
15050551,54.3470276463636
15050556,6.54021922891696
15050561,6.03501920304523
15050563,7.58485011406504
15050566,39.4700305909690
15050567,33.8194430838350
15050570,26.8450705903243
15050572,27.8147649311718
15050577,10.0012848551807
15050583,6.71791219951356
15050584,5.41720342354397
15050589,7.92533642542855
15050593,11.3386493898157
15050601,15.7361340261633
15050602,24.9008982084691
15050725,7.01833840722759
15050866,27.9825279853452
15054055,17.6574656590319
15054057,27.2127979013925
15054061,14.4051949414570
15054065,18.9523452692118
15054067,39.5139086741676
15054068,28.6530050160497
15054077,56.9859945723456
15056686,40.4838753215294
15062860,12.2242259222412
15064396,32.3729624625512
15064407,17.3542566174371
15068910,23.6609476958846
15069021,36.1810046808217
15078568,12.8846259319876
15078569,37.9240656143661
15083527,23.0090341139364
15083528,16.7749318668720
15084491,12.2502707189860
15084494,46.6616905579609
15090475,19.8485509884926
15091345,20.6382023924304
15091347,45.4525568436020
15099600,15.4159926093874
15102894,53.7964557139286
15108303,10.5851864051022
15109993,19.8009575801074
15109998,24.2875007626903
15110005,3.61001763212476
15110006,27.5516560973602
15110007,42.4871435550222
15110011,34.6865270933751
15110014,55.7825352743911
15110018,46.0894417460228
15110019,12.1179783540639
15110020,15.4246838825779
15110021,35.4023709967238
15110029,56.1123153577012
15110032,41.6256870895597
15110039,11.5029452370216
15110735,12.6710141446238
15115734,29.8606349006094
15115748,37.9819491614565
15127179,50.8250118173972
15128413,35.6294887193233
15128414,14.4538863591506
15130584,18.1967747228938
15130588,26.4936678844308
15134646,39.5150774663056
15135157,23.4501599109447
15140927,63.2723255958187
15142955,28.0453080141875
15142959,6.51058897185244
15142963,55.3980953798535
15142964,5.41440334970902
15157428,91.6089862068805
15157701,59.0786572312018
15158422,21.8454381559895
15163610,44.0930128407894
15163677,29.9965050871897
15163682,101.150641224239
15163693,39.6431230052743
15166097,40.6415461338784
15166105,36.3194586377423
15177789,18.0149329958946
15178176,10.0893350962984
15178178,24.6106544231482
15182316,28.1826067190059
15182319,51.1952838141750
15182320,7.09361861396414
15183385,10.2851784950216
15183388,6.47377588558722
15183391,29.7361099993366
15183394,82.8091633401648
15183397,6.29562637573591
15184035,40.5216662221068
15184037,17.0612993446288
15190108,29.7270896706210
15192010,61.0669818770191
15193581,29.3791160822739
15193582,18.6810908523563
15193590,30.9280281013034
15193595,24.6319720643910
15193597,10.2088974486904
15193603,5.53388322635089
15193610,10.4114490722326
15193611,39.2942838589354
15193617,32.9435108784074
15193621,18.1016234875002
15193622,19.9730888816421
15193624,26.8542292300986
15193625,51.2835203969595
15193626,108.583585602472
15193632,17.5796077516563
15195287,23.0848468115554
15195289,8.94486106047025
15196672,5.47894593260518
15196684,5.97445850593381
15201322,50.0921426769151
15202106,5.64166400594217
15202110,16.6609333783124
15210952,81.1209353988117
15215213,72.2938734461584
15217377,22.5466285827322
15217896,15.1285288746363
15219581,24.7424193529215
15219584,10.7619893504602
15219587,28.5010958824147
15219589,4.49193730206659
15219590,29.0526536027131
15219596,8.98223343407772
15219600,22.9106928566890
15219606,16.2439186845439
15219608,12.7034331291172
15219713,11.3175596750142
15221201,12.9934663219444
15238438,11.7214290046005
15238446,10.6768284970913
15240435,21.3482705479732
15246450,7.35819063462306
15246451,45.4151321651254
15246452,13.9066132442314
15260962,46.8825686331127
15268921,13.1992885182679
15268927,8.99714070710996
15269107,14.8632412466996
15271588,7.18128290483733
15275902,14.5124750242911
15275903,23.2566121571228
15275904,20.8849589187055
15275908,27.1061968727018
15275913,9.69949085223404
15275914,17.0494550678838
15275917,16.5595274373091
15275925,44.7502657046875
15275937,14.1771559086240
15281140,6.47565733662769
15297367,31.9400236475964
15306654,32.8611459205601
15325349,17.8807223067487
15325350,10.4926561783496
15325352,33.7595628291589
15325356,13.0718997909690
15325357,11.3957795122531
15325360,10.4047051502299
15325368,12.6041935517328
15325369,28.7073216610952
15325385,50.6926103630516
15325387,38.1649904234118
15325390,53.4680776847370
15325411,23.0158959819530
15336514,24.2617446876775
15339645,17.0600540189778
15342430,87.7929689235965
15342438,42.6130577729688
15351628,21.2863415597311
15351631,9.92196003675364
15358857,30.8709574601079
15363399,131.050223986805
15371295,21.2685341750357
15381748,48.5147737861919
15385595,34.9112718593845
15449353,19.9684919097351
15449354,6.08528034110159
15449356,63.2721243100726
15449357,6.39308385669024
15450788,41.7665547955895
15455462,31.0514506977282
15456705,20.1247442005583
15459076,20.3266313338919
15459082,25.9785680367309
15464350,21.4726320774743
15464351,16.8214803805044
15468121,10.5064762607484
15469927,25.7878790538543
15473975,189.696285504912
15476691,20.9255871176866
15486986,18.9518986521558
15488301,20.2981512976799
15488401,18.4935661764706
15488417,22.6805620195067
15488424,48.8803639014694
15488426,27.7826591479666
15488909,23.9261645782930
15488911,40.7355909598666
15489267,71.7967380175300
15494184,51.1265282645784
15496671,27.8958015479502
15499576,29.6725059687524
15504333,110.838382166178
15518940,30.3564037423338
15525806,19.8802635381109
15528081,18.8747436268980
15528087,11.7645748214517
15528092,46.9386474793601
15528095,4.30140751753732
15528101,18.9898407313163
15528118,5.70794781605862
15533557,27.3550957524666
15537676,25.7137758331647
15543553,28.4898315336764
15543554,21.5685492168818
15548557,40.0302960629101
15548658,15.5470634974314
15563722,12.5037060734823
15563723,8.82926352831090
15563726,26.2217081636305
15563729,14.9665625556107
15564587,64.2589136903894
15567485,4.54159856912623
15574744,15.6127272682176
15578167,21.2250593766090
15579169,10.6868361348894
15582037,8.78554974755044
15582114,11.6756243732518
15588604,13.5467402731293
15588605,6.39308385669024
15589103,14.3329418549613
15589105,25.5691023671424
15589185,31.3863812391739
15590917,32.5298321449450
15593269,44.1520173962869
15603746,63.7235457236817
15607838,48.3594571363203
15607988,31.7773491518035
15607991,8.83340763793333
15616129,17.6685179433257
15616133,288.201829960388
15627576,34.8281470028669
15627586,15.4404783904061
15627596,33.8588056134550
15629489,5.61009220923443
15635062,40.2886916569465
15647494,10.6029222460398
15647525,45.9123483273634
15647526,84.7851595954806
15652307,6.86897596990853
15652310,51.2801245929726
15654860,32.7840992212259
15661452,46.9732515986538
15664795,27.1406483294832
15670688,15.3738188870673
15670692,21.7065318074569
15670705,26.9848002910181
15673663,17.3849722794400
15681032,6.80323212914893
15684052,10.7739758104405
15689519,55.3250031534091
15689557,41.9866042535140
15694331,39.8399164723964
15703246,23.0872670730806
15703253,29.9057938732688
15703256,52.9629127903593
15703257,56.1775597321616
15703387,18.9047471459251
15704153,4.14734753780191
15705612,15.6054332118635
15707905,30.2071676765907
15716157,54.1950975725702
15716399,21.4698258633185
15716474,68.3721211523517
15721179,36.9958683989721
15722208,22.3220682138017
15722209,4.96060951060251
15722212,7.87752132908003
15722215,51.6250351105386
15728651,19.0090340879549
15728740,32.5689956407640
15728741,15.6481224698798
15728742,31.4725051187384
15733635,22.9706094827351
15734339,13.5050583352648
15734345,73.7888846037556
15734346,13.9297911489201
15734350,37.7263039627619
15734360,21.4636272707613
15734361,51.0746502463704
15734365,111.160210794844
15734366,53.4680776847370
15737657,46.9204703308475
15737663,30.5326721591092
15758182,58.1050215551783
15758183,22.3998095278141
15766634,22.8428644794071
15766765,60.1953125000000
15766766,17.3428174188949
15769494,25.1819599361211
15772862,23.5458943959448
15777865,66.0894835753728
15780849,68.6075513909050
15784419,19.4729142787917
15784423,49.7271144425894
15784424,10.9121034904734
15784428,32.4063294894827
15784430,19.2465886424038
15784432,23.3871527071649
15784435,9.99673509524266
15784436,18.7656138815900
15784437,58.3818612799106
15784438,26.5234633881011
15784441,16.7777442997374
15787715,10.0770504698498
15792893,22.0603223334371
15795134,34.3743846200374
15795138,34.9606144075320
15795139,29.8471384740945
15800024,7.86144965260455
15800041,45.6904420103548
15800185,39.3367441487379
15800188,36.4409690168386
15800201,18.5850526337945
15808968,21.1193107647058
15808973,50.8354963489753
15808982,6.00788480268658
15808988,10.5098353253966
15808989,25.2274399067612
15808990,41.4710862755344
15808991,33.9362154989383
15808992,49.0689031308707
15808994,9.71366193184278
15808995,4.57067159586857
15808996,23.9235823512771
15808999,7.34510333901906
15809000,20.4612529077709
15811551,7.65214293555507
15813952,24.0131884382084
15817169,10.7441926093754
15817178,29.4432651351441
15817510,30.2240926576172
15817513,10.2369722916781
15820229,10.3412448616069
15820232,29.0385750546782
15820629,10.4898515925160
15820643,47.3667865159299
15820652,44.7323641191171
15820708,27.0751142592815
15820711,22.6843299730192
15836975,26.5526760278033
15843423,27.7236362271619
15846769,10.8028449950550
15846772,18.1351899718132
15849713,30.4639084290585
15850721,17.9318033490990
15850722,16.4135470473972
15850735,11.8290034926765
15850736,10.7929397945023
15850737,5.83102538973069
15850739,52.5744980360814
15850740,10.8782340882650
15850746,17.8699074553352
15850749,38.6203652805975
15850750,43.9434740733028
15852379,14.7066229685486
15852385,22.2186498543375
15852388,14.9877064070464
15852468,101.563849546058
15852469,14.0011499158763
15854792,13.1772949830677
15858053,41.1031466126391
15858056,37.5282905354092
15858160,7.68485832424415
15858164,19.2535964386621
15858815,37.6641954778287
15860337,27.1852183502629
15860338,22.4845554333954
15860342,23.2880300129451
15862201,89.1498501802881
15862203,8.11624553881928
15862207,12.9903902857065
15862218,10.0036556941365
15862222,36.0016871412188
15862225,96.3572637612544
15862227,7.03994091917482
15862228,7.00181358725783
15862229,7.17895374645167
15862230,21.9577346076620
15862232,26.5022073347065
15864563,16.7667495083249
15866546,29.7260924925933
15869491,31.2408942331822
15869492,15.8595891762773
15878602,10.3626493229338
15878673,8.16240714180866
15882649,22.6845297974213
15882784,6.86709955405516
15883379,39.9525807100499
15884023,11.8498876356039
15885517,10.5783556597624
15886022,30.5414845558184
15887056,21.0922934869969
15888606,36.8500399275181
15888656,59.4023337488923
15889241,17.2093013564711
15890534,86.9856534039468
15893474,16.0604551694407
15893574,11.5016917558782
15893940,76.4500265853079
15893941,33.2680708561052
15893942,24.7277843464358
15894493,10.5300362028226
15895428,22.4343045271943
15896481,6.11883118402926
15905031,14.4731586635380
15907297,10.3063562554446
15907299,18.8212962820613
15907300,4.67651035761667
15907302,27.9816846457788
15907308,25.1283695399734
15907315,19.7666916008057
15907316,12.5184906131103
15907318,21.6690496485778
15908119,12.1280884454772
15913867,21.1260504201681
15917455,39.2703820765940
15919215,34.1124159119982
15921932,27.4683967471886
15921936,34.8210035192536
15922162,51.9837372845998
15922309,40.3267051054669
15924866,15.6965614150674
15924867,18.7021636367250
15925092,16.7553363029276
15926933,14.8753019157981
15926934,28.4250015246969
15927485,29.0297920579603
15927486,25.0426613266932
15927489,17.4863122637604
15929092,9.19885434502854
15929098,23.6078582196489
15930046,10.5449548779599
15930371,32.8621956557336
15930384,26.8640688318026
